item_id,gold_label,gold_source
cifar10_test_04120,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04121,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04122,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04123,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04124,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04125,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04126,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04127,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04128,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04129,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04130,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04131,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04132,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04133,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04134,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04135,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04136,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04137,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04138,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04139,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04140,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04141,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04142,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04143,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04144,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04145,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04146,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04147,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04148,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04149,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04150,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04151,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04152,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04153,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04154,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04155,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04156,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04157,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04158,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04159,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04160,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04161,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04162,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04163,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04164,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04165,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04166,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04167,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04168,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04169,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04170,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04171,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04172,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04173,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04174,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04175,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04176,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04177,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04178,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04179,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04180,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04181,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04182,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04183,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04184,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04185,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04186,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04187,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04188,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04189,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04190,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04191,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04192,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04193,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04194,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04195,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04196,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04197,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04198,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04199,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04200,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04201,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04202,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04203,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04204,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04205,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04206,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04207,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04208,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04209,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04210,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04211,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04212,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04213,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04214,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04215,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04216,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04217,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04218,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04219,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04220,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04221,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04222,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04223,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04224,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04225,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04226,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04227,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04228,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04229,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04230,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04231,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04232,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04233,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04234,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04235,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04236,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04237,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04238,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04239,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04240,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04241,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04242,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04243,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04244,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04245,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04246,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04247,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04248,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04249,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04250,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04251,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04252,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04253,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04254,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04255,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04256,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04257,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04258,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04259,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04260,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04261,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04262,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04263,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04264,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04265,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04266,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04267,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04268,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04269,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04270,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04271,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04272,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04273,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04274,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04275,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04276,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04277,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04278,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04279,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04280,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04281,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04282,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04283,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04284,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04285,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04286,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04287,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04288,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04289,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04290,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04291,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04292,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04293,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04294,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04295,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04296,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04297,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04298,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04299,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04300,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04301,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04302,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04303,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04304,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04305,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04306,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04307,3,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04308,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04309,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04310,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04311,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04312,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04313,0,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04314,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04315,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04316,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04317,8,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04318,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04319,2,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04320,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04321,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04322,4,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04323,5,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04324,9,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04325,6,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04326,7,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
cifar10_test_04327,1,CIFAR-10 benchmark test label carried in CIFAR-10H raw file
